AF3_alpha_abs,AF3_alpha_rel,AF3_entropy,AF3_cog,F7_alpha_abs,F7_alpha_rel,F7_entropy,F7_cog,F3_alpha_abs,F3_alpha_rel,F3_entropy,F3_cog,FC5_alpha_abs,FC5_alpha_rel,FC5_entropy,FC5_cog,T7_alpha_abs,T7_alpha_rel,T7_entropy,T7_cog,P7_alpha_abs,P7_alpha_rel,P7_entropy,P7_cog,O1_alpha_abs,O1_alpha_rel,O1_entropy,O1_cog,O2_alpha_abs,O2_alpha_rel,O2_entropy,O2_cog,P8_alpha_abs,P8_alpha_rel,P8_entropy,P8_cog,T8_alpha_abs,T8_alpha_rel,T8_entropy,T8_cog,FC6_alpha_abs,FC6_alpha_rel,FC6_entropy,FC6_cog,F4_alpha_abs,F4_alpha_rel,F4_entropy,F4_cog,F8_alpha_abs,F8_alpha_rel,F8_entropy,F8_cog,AF4_alpha_abs,AF4_alpha_rel,AF4_entropy,AF4_cog,label
0.5015529339272705,0.30077775231937637,0.9594376292044753,10.019754483353234,0.5298773892932346,0.273447995343715,0.9645462810792317,10.315786596175782,2.0862292162046394,0.2660722234472759,0.9287926275076986,9.72672965562428,0.9342483233032886,0.24112332573551423,0.9653048459325322,10.233215087632066,2.8057222073246635,0.26623494009304005,0.9658925142429513,10.345188774234597,2.6865634129627174,0.2977054196308508,0.9599948067842137,10.197087068815476,3.0557097337304806,0.308860501633666,0.960144386959817,10.266496993773838,5.124427687919406,0.2894228907325254,0.95219457552858,10.61152404424124,6.460217252361057,0.3213337303590603,0.9505367312517345,10.596414186071284,6.235485356291562,0.3820696379744227,0.9440728738405002,10.227102928237178,3.6182451071214494,0.37305042349456596,0.947567075443218,10.097562289241258,2.8065902190894567,0.28968457195115577,0.9557331644001952,9.83665556586181,2.202453755576949,0.36607572120896714,0.9387358441928348,9.946937190547139,0.8582924185082949,0.27699926606408093,0.9546613302735448,9.814248657033623,0
0.49765133318199567,0.2894230749439149,0.9593504588672697,10.06139607030499,0.5635312022262149,0.282391021129737,0.9650199185910763,10.37352552393326,1.836293962586741,0.25167077530936105,0.9392446621094972,9.783776000650658,0.9011906174014188,0.22056531794532988,0.9732256816578155,10.362473133064025,3.1145791026299343,0.2922269173165762,0.9686261073015,10.41108736450742,3.11961656483653,0.31017693435199745,0.9626971289180974,10.172852077807612,3.4279979234804747,0.3376636597472257,0.9550554578087409,10.278969555014658,4.133458057628152,0.2580123110927586,0.9567132411711228,10.609280713853748,5.363951183037543,0.3090968309606039,0.9495108455382786,10.50592420017797,4.850793606772247,0.35702362929212067,0.9432674763194656,10.049236778091018,2.8153997110450852,0.31469009448315954,0.9499994614963186,9.902489655656906,2.660967018172907,0.2897393031825479,0.9519793135577633,9.787282532083653,1.644689166217694,0.30622469913332884,0.939510585713103,9.75270459615657,0.7923964715546581,0.27396877601523645,0.9474607702858799,9.801584967534891,1
0.4242566509972298,0.2764318941610382,0.9662080280986314,10.176512303589906,0.5055385654490336,0.2653539952330454,0.9665176049056973,10.392134461880296,0.9553658386469368,0.19200460799971428,0.947732409609573,10.372704244694836,0.8595505115530393,0.21258910448662469,0.9695750710464611,10.394052058819721,2.6529492697295565,0.30110418401204136,0.9685910390425428,10.432233864130058,2.5123655007389063,0.2746452089890016,0.9593547258196117,9.792498945456348,2.754706067958257,0.30825815328746325,0.9600799191867041,10.295965414884499,2.7219720511222043,0.1957318667867771,0.964363737370587,10.530607270888048,3.7314989793183466,0.24167506834039096,0.9659404527332717,10.405728655851545,3.6069841081663006,0.32363713035329084,0.95342322372695,10.06131271440499,2.2833620259756993,0.2607513898979861,0.9504854937441245,9.99462459452127,1.663489353093755,0.2484558927203184,0.9674642285750463,10.099467553805008,1.2467970455354243,0.26673233726214507,0.9460877842829198,9.9030224822469,0.6368212672652822,0.2684628353722729,0.9460215068277874,9.9632445221379,1
0.348724555912477,0.2789031082880834,0.9591771396051386,9.87481737160327,0.39904903326743496,0.26604027392609686,0.9748043476790521,10.12067227576601,1.2389414160151828,0.25794937534219253,0.9414909628086661,9.862300430423792,0.6024153471967535,0.19081778648054334,0.9583142503106465,10.018140166026022,1.8610456337692334,0.251033690423543,0.9756409798704974,10.328518448437144,2.6145278890743686,0.28024313754428587,0.9598488939957773,9.800842976076357,3.1527913971461343,0.3466530698800831,0.9408994898552221,10.129419636764526,3.3687921451343943,0.29705723306621024,0.9547372103243925,10.259085462975294,3.9156824590479995,0.3000134051826494,0.9547284042830987,10.184234604668816,3.822751103528147,0.39108460762535174,0.9348849349824151,9.941893366869458,2.7297335699226286,0.3229182353677958,0.9376379849259826,9.768941671037432,2.1645213547585733,0.3035983622042014,0.9529699972613925,9.789421325271027,1.44725580127482,0.32749613382572423,0.9430097562240113,9.755560252221075,0.6877034186173798,0.2781272019781309,0.9437633639113397,9.799256661625433,1
0.2940515301249943,0.22851127694560688,0.9665929485264994,10.097101395840129,0.31180311368027314,0.2140642183528861,0.9775110927696352,10.305232929907184,1.1993891322889132,0.20881925437398657,0.9410268362791419,9.973665542064415,0.48208240945312464,0.14923430229953252,0.9397959857077282,10.092360003670043,1.4668928696881935,0.20926829677025519,0.9783182424069502,10.29793668323633,1.9440785506310156,0.21814581461124505,0.959566504931442,9.957529157547357,2.6557052393436877,0.31817917607750723,0.9383189041019371,10.104633610501404,3.0747500700497823,0.33917050341304206,0.9524467300186477,10.405817680003578,3.595442342855966,0.29874325273760677,0.9553690422380675,10.356969393812216,3.1506638502724567,0.34118447249231226,0.9451674173684446,10.193325748882373,2.5658903721440214,0.3086559076569842,0.9541308345820548,9.940983755228089,2.1875847771532895,0.2594906893448366,0.9643791602853148,9.880767401156595,1.3105448574362555,0.3225488349401226,0.9525778303977751,9.997349084058488,0.6421184666197371,0.2666488701820625,0.9653347091357191,9.943202709162746,1
0.23048454165388121,0.1992009943513585,0.9548688638987921,10.030287634907888,0.30961786429643867,0.22477818594061755,0.973400376862969,10.122852184001736,1.1571184087990227,0.20195073980840156,0.9282400591767798,9.882371801043107,0.5216664310872903,0.16733179532194833,0.9155889376122426,10.02910384152145,1.448381280239604,0.20852140300285596,0.9657257954003198,9.971037217266666,1.7615462622499598,0.19578987544205928,0.9510335628780113,10.102831091945793,2.2822827426155197,0.26653661992429517,0.943960862043759,10.215466557104373,3.2952021966994867,0.34817982486881055,0.9512144445446399,10.307351095217125,3.4140910839692067,0.27354035114630876,0.9613703820217239,10.291813951871378,2.9261129183838204,0.31598607677916796,0.9545203792373907,10.111433428998579,1.8849625869512932,0.2734990737221937,0.9562709504307937,9.890418045830897,1.5898989378518826,0.20458585685978684,0.9579114773339483,9.809937838771964,1.0065285044301726,0.29836279774430535,0.9606936780182843,9.964320881754428,0.4076539282511792,0.20553462222309396,0.9604408650189817,9.8244695311909,1
0.2019060188160021,0.19292237975681378,0.954371190917789,10.09903769472648,0.3047078756966145,0.22502139596104073,0.9700073219009977,10.126611244990565,1.1645671668769602,0.210255151494944,0.9359347189844437,9.861482749084274,0.47924335969899223,0.17164849103600907,0.9171290657062261,10.025141370777202,1.6737819474582376,0.18481735692476076,0.9704903413204311,10.126461149561205,1.704854349389175,0.18608889060505643,0.9552571577010048,10.386032010266703,2.315235709350439,0.24454555876041328,0.9483749540998735,10.321337764905874,3.253840429038361,0.3448154688145358,0.9554745906834247,10.337487124723303,3.568285965932259,0.2897744753648812,0.9625173516232752,10.296033036500488,3.233551019199253,0.3316540045432136,0.9566833728467496,10.092878653073539,1.7317873540208957,0.2991976835081531,0.9627839256487563,10.014843680249363,1.5004093714630664,0.1884623699702641,0.9581330665087326,9.889498732488088,0.9847361944162023,0.30030073128601426,0.9614015629780329,10.022041991169049,0.3364487699419459,0.1694929685836411,0.9580030170530569,9.924695875714354,1
0.22414857550549974,0.19265976090747536,0.9574246967470035,10.474225485880245,0.34084363590308875,0.224478680124031,0.9713900959159719,10.45461999774154,0.7447515007771119,0.13467673891314766,0.9369302837611421,10.284866115193445,0.4688254263286696,0.16153168646289282,0.944014081283551,10.45106003305986,2.469099017464813,0.24221586405138826,0.9679217214598279,10.16104284762774,1.2739143285173107,0.14797789661260438,0.9509523473780698,10.57153726312619,1.4506244668926853,0.18711352493972347,0.9518325119581135,10.437936587683087,2.126160294279414,0.24056250893618866,0.9688603456560447,10.522240999349357,2.7194016278568647,0.21894787034758126,0.9688066236484218,10.258784585379551,2.5871043777740033,0.2731627920436634,0.9640039104366821,10.07547744323447,1.2347752115902004,0.21533502406611396,0.9682778045076302,10.446049443357724,1.0994735706832304,0.13798564749272735,0.9630530109350139,10.495524318256683,0.8410068026617002,0.2452051190156135,0.9669159266049002,10.307759763932506,0.3308915727277419,0.16128254327689232,0.955154625007921,10.545966992308658,1
0.2395718252667926,0.24265965687501861,0.9507110162864755,10.49163263890418,0.36126899262342116,0.23252738054892597,0.9585051563617064,10.302319813300043,0.783179036589958,0.17862557829168077,0.9388706774469163,10.190098172126964,0.5574088866055928,0.2211288388599485,0.9469929406308025,10.473009813579047,2.5515150070823873,0.24403330587042704,0.9616000999704378,10.156036228670043,1.5230546752379026,0.18549136607109648,0.953385711811275,10.519417615003862,1.7535075838318226,0.21606547669076814,0.9525514883948362,10.452529098058704,1.7887170584737597,0.21754979082676165,0.972988837992147,10.313179186776104,2.649728123497537,0.2346210132379411,0.9671267777826269,9.972136314677243,2.832770062688038,0.32154387072581303,0.9570670281628564,9.92445185260863,1.162080762337664,0.22347116534504075,0.960111203823274,10.408031146504353,1.1618362554330979,0.1773543529233668,0.9584276083177102,10.484980800628847,0.836065388961646,0.24840330450208048,0.9580221996866284,10.286656286978182,0.3502560209875393,0.19902069591434907,0.946360716840384,10.704212128503729,1
0.20486607644167554,0.22337865724506575,0.9617267745176155,10.596287833840451,0.313389906248991,0.2052550522132617,0.9548413366314382,10.58537712779532,0.8673642473134503,0.2276811041943751,0.9565239324065815,10.286177479475127,0.47423693844096415,0.21971536571950048,0.9355272447501265,10.572872362136579,2.430378298942049,0.22786715246831868,0.9621320837406115,10.336154570730926,1.2942541620423718,0.17214444245611862,0.9647931487480067,10.191907591692413,1.5909037877059007,0.21840432948324948,0.9555369632280669,10.283899850622987,1.7123933197479966,0.21116608571682494,0.9679617184245062,10.506642734199469,2.4306458660678363,0.22719634156611432,0.9722245434900465,9.984902792486796,2.4492112247554987,0.306347225850234,0.9611180853225583,9.980516647225585,1.0909673539472335,0.20867168345757425,0.9603909124439781,10.483904876268898,1.2291078888187643,0.19278900647086022,0.9623668452911804,10.510406313056231,0.7388346711064978,0.21377626258974186,0.950032860447338,10.401160958367912,0.40364490036427375,0.2193907294668874,0.9654037195248848,10.650337980056143,1
